HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD207129,2453701.98467,-9.63,1.88,UCLES,-1.0000,-1.0000,0.7268,0.0026,ru79.475
HD207129,2453938.22618,-1.79,1.80,UCLES,-1.0000,-1.0000,0.7298,0.0024,ru82.94
HD207129,2453938.23156,-0.52,1.93,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru82.95
HD207129,2453938.23697,-4.64,1.78,UCLES,-1.0000,-1.0000,0.7274,0.0025,ru82.96
HD207129,2453938.24236,-2.59,1.73,UCLES,-1.0000,-1.0000,0.7306,0.0022,ru82.97
HD207129,2454008.04252,-3.21,1.86,UCLES,-1.0000,-1.0000,0.7212,0.0023,ru83.57
HD207129,2454008.04583,-2.61,1.66,UCLES,-1.0000,-1.0000,0.7172,0.0022,ru83.58
HD207129,2454008.04914,-5.01,1.69,UCLES,-1.0000,-1.0000,0.7168,0.0022,ru83.59
HD207129,2454008.05245,-5.18,1.73,UCLES,-1.0000,-1.0000,0.7195,0.0022,ru83.60
HD207129,2454010.01831,-4.74,1.79,UCLES,-1.0000,-1.0000,0.7189,0.0019,ru83.371
HD207129,2454010.02161,-5.64,1.61,UCLES,-1.0000,-1.0000,0.7228,0.0019,ru83.372
HD207129,2454010.02492,-4.65,1.64,UCLES,-1.0000,-1.0000,0.7220,0.0019,ru83.373
HD207129,2454010.02823,-1.82,1.64,UCLES,-1.0000,-1.0000,0.7196,0.0019,ru83.374
HD207129,2454010.03154,-3.00,1.48,UCLES,-1.0000,-1.0000,0.7198,0.0019,ru83.375
HD207129,2454013.98608,1.60,1.58,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru83.1362
HD207129,2454013.99380,-2.26,1.76,UCLES,-1.0000,-1.0000,0.7216,0.0021,ru83.1363
HD207129,2454014.00151,-0.94,1.76,UCLES,-1.0000,-1.0000,0.7198,0.002,ru83.1364
HD207129,2454014.00921,-7.31,2.20,UCLES,-1.0000,-1.0000,0.7215,0.0029,ru83.1365
HD207129,2454017.03889,-10.66,1.79,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru83.2075
HD207129,2454017.04546,-13.80,2.09,UCLES,-1.0000,-1.0000,0.7232,0.0027,ru83.2076
HD207129,2454017.05201,-8.32,2.04,UCLES,-1.0000,-1.0000,0.7226,0.0027,ru83.2077
HD207129,2454037.98619,-1.73,1.63,UCLES,-1.0000,-1.0000,0.7220,0.0019,ru84.404
HD207129,2454037.98983,0.25,1.61,UCLES,-1.0000,-1.0000,0.7188,0.0021,ru84.405
HD207129,2454037.99348,-2.53,1.80,UCLES,-1.0000,-1.0000,0.7245,0.0024,ru84.406
HD207129,2454037.99712,-5.15,1.69,UCLES,-1.0000,-1.0000,0.7222,0.0021,ru84.407
HD207129,2454257.21725,-6.19,1.78,UCLES,-1.0000,-1.0000,0.7294,0.0017,ru89.1311
HD207129,2454257.22100,-5.75,1.96,UCLES,-1.0000,-1.0000,0.7271,0.002,ru89.1312
HD207129,2454257.22430,-4.91,1.92,UCLES,-1.0000,-1.0000,0.7272,0.0021,ru89.1313
HD207129,2454336.13052,-6.65,1.83,UCLES,-1.0000,-1.0000,0.7247,0.002,ru90.480
HD207129,2454336.13473,-7.37,2.00,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru90.481
HD207129,2454336.13894,-3.01,1.83,UCLES,-1.0000,-1.0000,0.7247,0.0021,ru90.482
HD207129,2454372.05414,-3.44,1.81,UCLES,-1.0000,-1.0000,0.7245,0.0024,ru91.985
HD207129,2454372.05835,-1.23,1.79,UCLES,-1.0000,-1.0000,0.7243,0.0023,ru91.986
HD207129,2454372.06256,-3.54,1.82,UCLES,-1.0000,-1.0000,0.7238,0.0022,ru91.987
HD207129,2454431.96199,-10.38,1.65,UCLES,-1.0000,-1.0000,0.7285,0.0021,ru92.1291
HD207129,2454431.96562,-9.59,1.74,UCLES,-1.0000,-1.0000,0.7252,0.0021,ru92.1292
HD207129,2454431.96927,-6.71,1.86,UCLES,-1.0000,-1.0000,0.7242,0.0021,ru92.1293
HD207129,2454751.99089,-3.78,1.54,UCLES,-1.0000,-1.0000,0.7225,0.0017,ru94.389
HD207129,2454751.99512,-1.66,1.48,UCLES,-1.0000,-1.0000,0.7253,0.0017,ru94.390
HD207129,2454751.99934,-2.78,1.42,UCLES,-1.0000,-1.0000,0.7231,0.0017,ru94.391
HD207129,2454752.91135,-2.64,2.64,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru94.562
HD207129,2454752.92052,0.47,2.23,UCLES,-1.0000,-1.0000,0.7213,0.0029,ru94.563
HD207129,2454752.92980,2.58,2.80,UCLES,-1.0000,-1.0000,0.7198,0.0037,ru94.564
HD207129,2454755.01381,4.04,1.87,UCLES,-1.0000,-1.0000,0.7198,0.0024,ru94.892
HD207129,2454755.01968,-7.19,2.22,UCLES,-1.0000,-1.0000,0.7229,0.0027,ru94.893
HD207129,2454755.02584,-6.09,2.32,UCLES,-1.0000,-1.0000,0.7196,0.0033,ru94.894
HD207129,2454755.03168,2.06,2.57,UCLES,-1.0000,-1.0000,0.7205,0.0035,ru94.895
HD207129,2455014.18214,3.09,1.80,UCLES,-1.0000,-1.0000,0.7197,0.0018,ru98.126
HD207129,2455014.18806,6.49,1.77,UCLES,-1.0000,-1.0000,0.7215,0.0018,ru98.127
HD207129,2455014.19406,3.08,1.92,UCLES,-1.0000,-1.0000,0.7217,0.0019,ru98.128
HD207129,2455020.26751,6.05,1.91,UCLES,-1.0000,-1.0000,0.7221,0.002,ru98.1132
HD207129,2455020.27285,4.60,1.86,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.1133
HD207129,2455020.27822,3.70,1.86,UCLES,-1.0000,-1.0000,0.7163,0.002,ru98.1134
HD207129,2455021.16054,10.58,2.04,UCLES,-1.0000,-1.0000,0.7188,0.0021,ru98.1350
HD207129,2455021.16599,6.60,2.00,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.1351
HD207129,2455021.17134,1.80,1.81,UCLES,-1.0000,-1.0000,0.7230,0.0021,ru98.1352
HD207129,2455022.19774,2.87,1.90,UCLES,-1.0000,-1.0000,0.7177,0.0023,ru98.1591
HD207129,2455022.20199,-0.84,1.98,UCLES,-1.0000,-1.0000,0.7212,0.002,ru98.1592
HD207129,2455022.20620,-2.25,2.08,UCLES,-1.0000,-1.0000,0.7181,0.0021,ru98.1593
HD207129,2455022.21045,1.41,1.98,UCLES,-1.0000,-1.0000,0.7170,0.0021,ru98.1594
HD207129,2455023.23711,0.91,2.02,UCLES,-1.0000,-1.0000,0.7203,0.0024,ru98.1902
HD207129,2455023.24214,-2.00,1.86,UCLES,-1.0000,-1.0000,0.7191,0.0024,ru98.1903
HD207129,2455023.24694,1.35,1.95,UCLES,-1.0000,-1.0000,0.7183,0.0023,ru98.1904
HD207129,2455029.22780,-7.92,2.19,UCLES,-1.0000,-1.0000,0.7196,0.0027,ru98.2502
HD207129,2455029.23314,-17.63,2.19,UCLES,-1.0000,-1.0000,0.7213,0.0026,ru98.2503
HD207129,2455029.23858,-11.55,2.19,UCLES,-1.0000,-1.0000,0.7219,0.0027,ru98.2504
HD207129,2455030.19523,-12.50,1.89,UCLES,-1.0000,-1.0000,0.7238,0.0021,ru98.2729
HD207129,2455030.19955,-9.88,1.85,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.2730
HD207129,2455030.20375,-7.35,1.83,UCLES,-1.0000,-1.0000,0.7204,0.0021,ru98.2731
HD207129,2455031.19856,-11.13,1.71,UCLES,-1.0000,-1.0000,0.7217,0.0019,ru98.3043
HD207129,2455031.20221,-4.01,1.68,UCLES,-1.0000,-1.0000,0.7222,0.0019,ru98.3044
HD207129,2455031.20587,-14.30,1.78,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.3045
HD207129,2455032.12413,-7.47,1.68,UCLES,-1.0000,-1.0000,0.7212,0.0018,ru98.3320
HD207129,2455032.12838,-11.21,1.79,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.3321
HD207129,2455032.13261,-9.03,1.74,UCLES,-1.0000,-1.0000,0.7214,0.0018,ru98.3322
HD207129,2455033.17958,-5.74,2.00,UCLES,-1.0000,-1.0000,0.7242,0.0022,ru98.3569
HD207129,2455033.18381,-9.37,1.88,UCLES,-1.0000,-1.0000,0.7230,0.0022,ru98.3570
HD207129,2455033.18803,-10.71,2.00,UCLES,-1.0000,-1.0000,0.7204,0.0023,ru98.3571
HD207129,2455035.19772,-2.33,2.52,UCLES,-1.0000,-1.0000,0.7223,0.0031,ru98.3973
HD207129,2455035.20372,-10.55,2.29,UCLES,-1.0000,-1.0000,0.7197,0.0031,ru98.3974
HD207129,2455035.21433,-7.35,2.46,UCLES,-1.0000,-1.0000,0.7150,0.003,ru98.3975
HD207129,2455036.26105,-8.48,2.00,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.4226
HD207129,2455036.26594,-9.26,2.19,UCLES,-1.0000,-1.0000,0.7197,0.0027,ru98.4227
HD207129,2455036.26996,-8.37,2.22,UCLES,-1.0000,-1.0000,0.7197,0.0029,ru98.4228
HD207129,2455037.17194,-0.30,1.85,UCLES,-1.0000,-1.0000,0.7206,0.0022,ru98.4539
HD207129,2455037.17622,-5.24,1.78,UCLES,-1.0000,-1.0000,0.7144,0.0022,ru98.4540
HD207129,2455037.18043,-4.85,1.81,UCLES,-1.0000,-1.0000,0.7199,0.002,ru98.4541
HD207129,2455037.18465,-7.45,1.71,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.4542
HD207129,2455044.24462,-8.12,1.77,UCLES,-1.0000,-1.0000,0.7227,0.0019,ru98.6017
HD207129,2455044.25055,-5.83,1.72,UCLES,-1.0000,-1.0000,0.7166,0.002,ru98.6018
HD207129,2455045.15661,-13.53,2.52,UCLES,-1.0000,-1.0000,0.7207,0.0033,ru98.6211
HD207129,2455045.16191,-10.46,1.88,UCLES,-1.0000,-1.0000,0.7202,0.0022,ru98.6212
HD207129,2455045.16708,-7.96,1.81,UCLES,-1.0000,-1.0000,0.7208,0.0018,ru98.6213
HD207129,2455045.17209,-7.03,1.83,UCLES,-1.0000,-1.0000,0.7187,0.0021,ru98.6214
HD207129,2455046.13449,-7.92,1.81,UCLES,-1.0000,-1.0000,0.7217,0.0021,ru98.6518
HD207129,2455046.13879,-4.74,1.73,UCLES,-1.0000,-1.0000,0.7199,0.0019,ru98.6519
HD207129,2455046.14300,-5.25,1.79,UCLES,-1.0000,-1.0000,0.7196,0.0019,ru98.6520
HD207129,2455046.14729,-2.15,1.80,UCLES,-1.0000,-1.0000,0.7215,0.002,ru98.6521
HD207129,2455047.13952,-4.67,2.18,UCLES,-1.0000,-1.0000,0.7202,0.0026,ru98.6797
HD207129,2455047.14357,-12.42,3.22,UCLES,-1.0000,-1.0000,0.7136,0.0044,ru98.6798
HD207129,2455047.14784,-5.23,6.89,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.6799
